DROIDMATE,Snapchat,6,120,4
DROIDMATE,Snapchat,7,1,4
DROIDMATE,Snapchat,7,5,4
DROIDMATE,Snapchat,7,10,4
DROIDMATE,Snapchat,7,15,4
DROIDMATE,Snapchat,7,30,4
DROIDMATE,Snapchat,7,60,4
DROIDMATE,Snapchat,7,120,4
DROIDMATE,Snapchat,8,1,4
DROIDMATE,Snapchat,8,5,4
DROIDMATE,Snapchat,8,10,4
DROIDMATE,Snapchat,8,15,4
DROIDMATE,Snapchat,8,30,4
DROIDMATE,Snapchat,8,60,4
DROIDMATE,Snapchat,8,120,4
DROIDMATE,Snapchat,9,1,4
DROIDMATE,Snapchat,9,5,4
DROIDMATE,Snapchat,9,10,4
DROIDMATE,Snapchat,9,15,4
DROIDMATE,Snapchat,9,30,4
DROIDMATE,Snapchat,9,60,4
DROIDMATE,Snapchat,9,120,4
MONKEY,Adobe_Reader,1,1,3
MONKEY,Adobe_Reader,1,5,3
MONKEY,Adobe_Reader,1,10,3
MONKEY,Adobe_Reader,1,15,3
MONKEY,Adobe_Reader,1,30,3
MONKEY,Adobe_Reader,1,60,3
MONKEY,Adobe_Reader,1,120,3
MONKEY,Adobe_Reader,10,1,3
MONKEY,Adobe_Reader,10,5,3
MONKEY,Adobe_Reader,10,10,3
MONKEY,Adobe_Reader,10,15,3
MONKEY,Adobe_Reader,10,30,3
MONKEY,Adobe_Reader,10,60,3
MONKEY,Adobe_Reader,10,120,3
MONKEY,Adobe_Reader,11,1,3
MONKEY,Adobe_Reader,11,5,3
MONKEY,Adobe_Reader,11,10,3
MONKEY,Adobe_Reader,11,15,3
MONKEY,Adobe_Reader,11,30,3
MONKEY,Adobe_Reader,11,60,3
MONKEY,Adobe_Reader,11,120,3
MONKEY,Adobe_Reader,2,1,3
MONKEY,Adobe_Reader,2,5,3
MONKEY,Adobe_Reader,2,10,3
MONKEY,Adobe_Reader,2,15,3
MONKEY,Adobe_Reader,2,30,3
MONKEY,Adobe_Reader,2,60,3
MONKEY,Adobe_Reader,2,120,3
MONKEY,Adobe_Reader,3,1,3
MONKEY,Adobe_Reader,3,5,3
MONKEY,Adobe_Reader,3,10,3
MONKEY,Adobe_Reader,3,15,3
MONKEY,Adobe_Reader,3,30,3
MONKEY,Adobe_Reader,3,60,3
MONKEY,Adobe_Reader,3,120,3
MONKEY,Adobe_Reader,4,1,0
MONKEY,Adobe_Reader,4,5,0
MONKEY,Adobe_Reader,4,10,0
MONKEY,Adobe_Reader,4,15,0
MONKEY,Adobe_Reader,4,30,0
MONKEY,Adobe_Reader,4,60,0
MONKEY,Adobe_Reader,4,120,0
MONKEY,Adobe_Reader,5,1,0
MONKEY,Adobe_Reader,5,5,0
MONKEY,Adobe_Reader,5,10,0
MONKEY,Adobe_Reader,5,15,0
MONKEY,Adobe_Reader,5,30,0
MONKEY,Adobe_Reader,5,60,0
MONKEY,Adobe_Reader,5,120,0
MONKEY,Adobe_Reader,6,1,3
MONKEY,Adobe_Reader,6,5,3
MONKEY,Adobe_Reader,6,10,3
MONKEY,Adobe_Reader,6,15,3
MONKEY,Adobe_Reader,6,30,3
MONKEY,Adobe_Reader,6,60,3
MONKEY,Adobe_Reader,6,120,3
MONKEY,Adobe_Reader,7,1,2
MONKEY,Adobe_Reader,7,5,3
MONKEY,Adobe_Reader,7,10,3
MONKEY,Adobe_Reader,7,15,3
MONKEY,Adobe_Reader,7,30,3
MONKEY,Adobe_Reader,7,60,3
MONKEY,Adobe_Reader,7,120,3
MONKEY,Adobe_Reader,8,1,3
MONKEY,Adobe_Reader,8,5,3
MONKEY,Adobe_Reader,8,10,3
MONKEY,Adobe_Reader,8,15,3
MONKEY,Adobe_Reader,8,30,3
MONKEY,Adobe_Reader,8,60,3
MONKEY,Adobe_Reader,8,120,3
MONKEY,Adobe_Reader,9,1,3
MONKEY,Adobe_Reader,9,5,3
MONKEY,Adobe_Reader,9,10,3
MONKEY,Adobe_Reader,9,15,3
MONKEY,Adobe_Reader,9,30,3
MONKEY,Adobe_Reader,9,60,3
MONKEY,Adobe_Reader,9,120,3
MONKEY,AntiVirus,1,1,15
MONKEY,AntiVirus,1,5,16
MONKEY,AntiVirus,1,10,16
MONKEY,AntiVirus,1,15,16
MONKEY,AntiVirus,1,30,29
MONKEY,AntiVirus,1,60,55
MONKEY,AntiVirus,1,120,55
MONKEY,AntiVirus,10,1,12
MONKEY,AntiVirus,10,5,12
MONKEY,AntiVirus,10,10,12
MONKEY,AntiVirus,10,15,12
MONKEY,AntiVirus,10,30,12
MONKEY,AntiVirus,10,60,12
MONKEY,AntiVirus,10,120,12
MONKEY,AntiVirus,11,1,11
MONKEY,AntiVirus,11,5,12
MONKEY,AntiVirus,11,10,13
MONKEY,AntiVirus,11,15,13
MONKEY,AntiVirus,11,30,58
MONKEY,AntiVirus,11,60,58
MONKEY,AntiVirus,11,120,58
MONKEY,AntiVirus,2,1,15
MONKEY,AntiVirus,2,5,17
MONKEY,AntiVirus,2,10,17
MONKEY,AntiVirus,2,15,17
MONKEY,AntiVirus,2,30,19
MONKEY,AntiVirus,2,60,19
MONKEY,AntiVirus,2,120,19
MONKEY,AntiVirus,3,1,15
MONKEY,AntiVirus,3,5,56
MONKEY,AntiVirus,3,10,56
MONKEY,AntiVirus,3,15,56
MONKEY,AntiVirus,3,30,56
MONKEY,AntiVirus,3,60,56
MONKEY,AntiVirus,3,120,56
MONKEY,AntiVirus,4,1,17
MONKEY,AntiVirus,4,5,17
MONKEY,AntiVirus,4,10,17
MONKEY,AntiVirus,4,15,17
MONKEY,AntiVirus,4,30,17
MONKEY,AntiVirus,4,60,17
MONKEY,AntiVirus,4,120,17
MONKEY,AntiVirus,5,1,11
MONKEY,AntiVirus,5,5,11
MONKEY,AntiVirus,5,10,11
MONKEY,AntiVirus,5,15,11
MONKEY,AntiVirus,5,30,11
MONKEY,AntiVirus,5,60,11
MONKEY,AntiVirus,5,120,11
MONKEY,AntiVirus,6,1,12
MONKEY,AntiVirus,6,5,12
MONKEY,AntiVirus,6,10,12
MONKEY,AntiVirus,6,15,12
MONKEY,AntiVirus,6,30,12
MONKEY,AntiVirus,6,60,12
MONKEY,AntiVirus,6,120,12
MONKEY,AntiVirus,7,1,12
MONKEY,AntiVirus,7,5,12
MONKEY,AntiVirus,7,10,12
MONKEY,AntiVirus,7,15,12
MONKEY,AntiVirus,7,30,12
MONKEY,AntiVirus,7,60,12
MONKEY,AntiVirus,7,120,12
MONKEY,AntiVirus,8,1,17
MONKEY,AntiVirus,8,5,43
MONKEY,AntiVirus,8,10,43
MONKEY,AntiVirus,8,15,43
MONKEY,AntiVirus,8,30,44
MONKEY,AntiVirus,8,60,44
MONKEY,AntiVirus,8,120,44
MONKEY,AntiVirus,9,1,16
MONKEY,AntiVirus,9,5,17
MONKEY,AntiVirus,9,10,43
MONKEY,AntiVirus,9,15,43
MONKEY,AntiVirus,9,30,43
MONKEY,AntiVirus,9,60,43
MONKEY,AntiVirus,9,120,43
MONKEY,barcoo,1,1,0
MONKEY,barcoo,1,5,0
MONKEY,barcoo,1,10,0
MONKEY,barcoo,1,15,0
MONKEY,barcoo,1,30,0
MONKEY,barcoo,1,60,0
MONKEY,barcoo,1,120,0
MONKEY,CM_Security,1,1,0
MONKEY,CM_Security,1,5,0
MONKEY,CM_Security,1,10,0
MONKEY,CM_Security,1,15,0
MONKEY,CM_Security,1,30,0
MONKEY,CM_Security,1,60,0
MONKEY,CM_Security,1,120,0
MONKEY,CM_Security,2,1,0
MONKEY,CM_Security,2,5,0
MONKEY,CM_Security,2,10,0
MONKEY,CM_Security,2,15,0
MONKEY,CM_Security,2,30,0
MONKEY,CM_Security,2,60,0
MONKEY,CM_Security,2,120,0
MONKEY,currency_converter,1,1,0
MONKEY,currency_converter,1,5,0
MONKEY,currency_converter,1,10,0
MONKEY,currency_converter,1,15,0
MONKEY,currency_converter,1,30,0
MONKEY,currency_converter,1,60,0
MONKEY,currency_converter,1,120,0
MONKEY,currency_converter,2,1,0
MONKEY,currency_converter,2,5,0
MONKEY,currency_converter,2,10,0
MONKEY,currency_converter,2,15,0
MONKEY,currency_converter,2,30,0
MONKEY,currency_converter,2,60,0
MONKEY,currency_converter,2,120,0
MONKEY,currency_converter,3,1,0
MONKEY,currency_converter,3,5,0
MONKEY,currency_converter,3,10,0
MONKEY,currency_converter,3,15,0
MONKEY,currency_converter,3,30,0
MONKEY,currency_converter,3,60,0
MONKEY,currency_converter,3,120,0
MONKEY,eBay,1,1,8
MONKEY,eBay,1,5,10
MONKEY,eBay,1,10,11
MONKEY,eBay,1,15,11
MONKEY,eBay,1,30,11
MONKEY,eBay,1,60,11
MONKEY,eBay,1,120,11
MONKEY,eBay,10,1,8
MONKEY,eBay,10,5,10
MONKEY,eBay,10,10,12
MONKEY,eBay,10,15,12
MONKEY,eBay,10,30,12
MONKEY,eBay,10,60,12
MONKEY,eBay,10,120,12
MONKEY,eBay,11,1,8
MONKEY,eBay,11,5,8
MONKEY,eBay,11,10,9
MONKEY,eBay,11,15,9
MONKEY,eBay,11,30,9
MONKEY,eBay,11,60,9
MONKEY,eBay,11,120,9
MONKEY,eBay,2,1,8
MONKEY,eBay,2,5,8
MONKEY,eBay,2,10,8
MONKEY,eBay,2,15,8
MONKEY,eBay,2,30,8
MONKEY,eBay,2,60,8
MONKEY,eBay,2,120,8
MONKEY,eBay,3,1,8
MONKEY,eBay,3,5,8
MONKEY,eBay,3,10,8
MONKEY,eBay,3,15,8
MONKEY,eBay,3,30,8
MONKEY,eBay,3,60,8
MONKEY,eBay,3,120,8
MONKEY,eBay,4,1,8
MONKEY,eBay,4,5,8
MONKEY,eBay,4,10,8
MONKEY,eBay,4,15,8
MONKEY,eBay,4,30,8
MONKEY,eBay,4,60,8
MONKEY,eBay,4,120,8
MONKEY,eBay,5,1,8
MONKEY,eBay,5,5,8
MONKEY,eBay,5,10,8
MONKEY,eBay,5,15,8
MONKEY,eBay,5,30,8
MONKEY,eBay,5,60,8
MONKEY,eBay,5,120,8
MONKEY,eBay,6,1,9
MONKEY,eBay,6,5,9
MONKEY,eBay,6,10,9
MONKEY,eBay,6,15,9
MONKEY,eBay,6,30,9
MONKEY,eBay,6,60,9
MONKEY,eBay,6,120,9
MONKEY,eBay,7,1,6
MONKEY,eBay,7,5,8
MONKEY,eBay,7,10,10
MONKEY,eBay,7,15,10
MONKEY,eBay,7,30,10
MONKEY,eBay,7,60,10
MONKEY,eBay,7,120,10
MONKEY,eBay,8,1,8
MONKEY,eBay,8,5,8
MONKEY,eBay,8,10,8
MONKEY,eBay,8,15,8
MONKEY,eBay,8,30,8
MONKEY,eBay,8,60,8
MONKEY,eBay,8,120,8
MONKEY,eBay,9,1,8
MONKEY,eBay,9,5,10
MONKEY,eBay,9,10,10
MONKEY,eBay,9,15,10
MONKEY,eBay,9,30,10
MONKEY,eBay,9,60,10
MONKEY,eBay,9,120,10
MONKEY,ES_Task_Manager,1,1,4
MONKEY,ES_Task_Manager,1,5,4
MONKEY,ES_Task_Manager,1,10,5
MONKEY,ES_Task_Manager,1,15,5
MONKEY,ES_Task_Manager,1,30,5
MONKEY,ES_Task_Manager,1,60,5
MONKEY,ES_Task_Manager,1,120,5
MONKEY,ES_Task_Manager,10,1,4
MONKEY,ES_Task_Manager,10,5,4
MONKEY,ES_Task_Manager,10,10,4
MONKEY,ES_Task_Manager,10,15,4
MONKEY,ES_Task_Manager,10,30,5
MONKEY,ES_Task_Manager,10,60,5
MONKEY,ES_Task_Manager,10,120,5
MONKEY,ES_Task_Manager,2,1,3
MONKEY,ES_Task_Manager,2,5,4
MONKEY,ES_Task_Manager,2,10,4
MONKEY,ES_Task_Manager,2,15,5
MONKEY,ES_Task_Manager,2,30,5
MONKEY,ES_Task_Manager,2,60,5
MONKEY,ES_Task_Manager,2,120,5
MONKEY,ES_Task_Manager,3,1,5
MONKEY,ES_Task_Manager,3,5,5
MONKEY,ES_Task_Manager,3,10,5
MONKEY,ES_Task_Manager,3,15,5
MONKEY,ES_Task_Manager,3,30,5
MONKEY,ES_Task_Manager,3,60,5
MONKEY,ES_Task_Manager,3,120,5
MONKEY,ES_Task_Manager,4,1,4
MONKEY,ES_Task_Manager,4,5,5
MONKEY,ES_Task_Manager,4,10,5
MONKEY,ES_Task_Manager,4,15,5
MONKEY,ES_Task_Manager,4,30,5
MONKEY,ES_Task_Manager,4,60,5
MONKEY,ES_Task_Manager,4,120,5
MONKEY,ES_Task_Manager,5,1,4
MONKEY,ES_Task_Manager,5,5,5
MONKEY,ES_Task_Manager,5,10,5
MONKEY,ES_Task_Manager,5,15,5
MONKEY,ES_Task_Manager,5,30,5
MONKEY,ES_Task_Manager,5,60,5
MONKEY,ES_Task_Manager,5,120,5
MONKEY,ES_Task_Manager,6,1,4
MONKEY,ES_Task_Manager,6,5,5
MONKEY,ES_Task_Manager,6,10,5
MONKEY,ES_Task_Manager,6,15,5
MONKEY,ES_Task_Manager,6,30,5
MONKEY,ES_Task_Manager,6,60,5
MONKEY,ES_Task_Manager,6,120,5
MONKEY,ES_Task_Manager,7,1,4
MONKEY,ES_Task_Manager,7,5,5
MONKEY,ES_Task_Manager,7,10,5
MONKEY,ES_Task_Manager,7,15,5
MONKEY,ES_Task_Manager,7,30,5
MONKEY,ES_Task_Manager,7,60,5
MONKEY,ES_Task_Manager,7,120,5
MONKEY,ES_Task_Manager,8,1,3
MONKEY,ES_Task_Manager,8,5,4
MONKEY,ES_Task_Manager,8,10,5
MONKEY,ES_Task_Manager,8,15,5
MONKEY,ES_Task_Manager,8,30,5
MONKEY,ES_Task_Manager,8,60,5
MONKEY,ES_Task_Manager,8,120,5
MONKEY,ES_Task_Manager,9,1,3
MONKEY,ES_Task_Manager,9,5,4
MONKEY,ES_Task_Manager,9,10,4
MONKEY,ES_Task_Manager,9,15,5
MONKEY,ES_Task_Manager,9,30,5
MONKEY,ES_Task_Manager,9,60,5
MONKEY,ES_Task_Manager,9,120,5
MONKEY,Expense_Manager,1,1,3
MONKEY,Expense_Manager,1,5,3
MONKEY,Expense_Manager,1,10,3
MONKEY,Expense_Manager,1,15,3
MONKEY,Expense_Manager,1,30,3
MONKEY,Expense_Manager,1,60,3
MONKEY,Expense_Manager,1,120,3
MONKEY,Expense_Manager,10,1,3
MONKEY,Expense_Manager,10,5,3
MONKEY,Expense_Manager,10,10,3
MONKEY,Expense_Manager,10,15,3
MONKEY,Expense_Manager,10,30,3
MONKEY,Expense_Manager,10,60,3
MONKEY,Expense_Manager,10,120,3
MONKEY,Expense_Manager,11,1,2
MONKEY,Expense_Manager,11,5,3
MONKEY,Expense_Manager,11,10,3
MONKEY,Expense_Manager,11,15,3
MONKEY,Expense_Manager,11,30,3
MONKEY,Expense_Manager,11,60,3
MONKEY,Expense_Manager,11,120,3
MONKEY,Expense_Manager,2,1,2
MONKEY,Expense_Manager,2,5,3
MONKEY,Expense_Manager,2,10,3
MONKEY,Expense_Manager,2,15,3
MONKEY,Expense_Manager,2,30,3
MONKEY,Expense_Manager,2,60,3
MONKEY,Expense_Manager,2,120,3
MONKEY,Expense_Manager,3,1,2
MONKEY,Expense_Manager,3,5,2
MONKEY,Expense_Manager,3,10,3
MONKEY,Expense_Manager,3,15,3
MONKEY,Expense_Manager,3,30,3
MONKEY,Expense_Manager,3,60,3
MONKEY,Expense_Manager,3,120,3
MONKEY,Expense_Manager,4,1,2
MONKEY,Expense_Manager,4,5,3
MONKEY,Expense_Manager,4,10,3
MONKEY,Expense_Manager,4,15,3
MONKEY,Expense_Manager,4,30,3
MONKEY,Expense_Manager,4,60,3
MONKEY,Expense_Manager,4,120,3
MONKEY,Expense_Manager,5,1,2
MONKEY,Expense_Manager,5,5,2
MONKEY,Expense_Manager,5,10,3
MONKEY,Expense_Manager,5,15,3
MONKEY,Expense_Manager,5,30,3
MONKEY,Expense_Manager,5,60,3
MONKEY,Expense_Manager,5,120,3
MONKEY,Expense_Manager,6,1,3
MONKEY,Expense_Manager,6,5,3
MONKEY,Expense_Manager,6,10,3
MONKEY,Expense_Manager,6,15,3
MONKEY,Expense_Manager,6,30,3
MONKEY,Expense_Manager,6,60,3
MONKEY,Expense_Manager,6,120,3
MONKEY,Expense_Manager,7,1,2
MONKEY,Expense_Manager,7,5,3
MONKEY,Expense_Manager,7,10,3
MONKEY,Expense_Manager,7,15,3
MONKEY,Expense_Manager,7,30,3
MONKEY,Expense_Manager,7,60,3
MONKEY,Expense_Manager,7,120,3
MONKEY,Expense_Manager,8,1,3
MONKEY,Expense_Manager,8,5,3
MONKEY,Expense_Manager,8,10,3
MONKEY,Expense_Manager,8,15,3
MONKEY,Expense_Manager,8,30,3
MONKEY,Expense_Manager,8,60,3
MONKEY,Expense_Manager,8,120,3
MONKEY,Expense_Manager,9,1,1
MONKEY,Expense_Manager,9,5,3
MONKEY,Expense_Manager,9,10,3
MONKEY,Expense_Manager,9,15,3
MONKEY,Expense_Manager,9,30,3
MONKEY,Expense_Manager,9,60,3
MONKEY,Expense_Manager,9,120,3
MONKEY,File_Manager,1,1,4
MONKEY,File_Manager,1,5,6
MONKEY,File_Manager,1,10,6
MONKEY,File_Manager,1,15,6
MONKEY,File_Manager,1,30,10
MONKEY,File_Manager,1,60,14
MONKEY,File_Manager,1,120,14
MONKEY,File_Manager,10,1,4
MONKEY,File_Manager,10,5,4
MONKEY,File_Manager,10,10,4
MONKEY,File_Manager,10,15,6
MONKEY,File_Manager,10,30,6
MONKEY,File_Manager,10,60,10
MONKEY,File_Manager,10,120,10
MONKEY,File_Manager,11,1,3
MONKEY,File_Manager,11,5,4
MONKEY,File_Manager,11,10,6
MONKEY,File_Manager,11,15,6
MONKEY,File_Manager,11,30,6
MONKEY,File_Manager,11,60,14
MONKEY,File_Manager,11,120,14
MONKEY,File_Manager,2,1,4
MONKEY,File_Manager,2,5,4
MONKEY,File_Manager,2,10,4
MONKEY,File_Manager,2,15,4
MONKEY,File_Manager,2,30,8
MONKEY,File_Manager,2,60,8
MONKEY,File_Manager,2,120,8
MONKEY,File_Manager,3,1,4
MONKEY,File_Manager,3,5,4
MONKEY,File_Manager,3,10,4
MONKEY,File_Manager,3,15,4
MONKEY,File_Manager,3,30,8
MONKEY,File_Manager,3,60,8
MONKEY,File_Manager,3,120,8
MONKEY,File_Manager,4,1,0
MONKEY,File_Manager,4,5,0
MONKEY,File_Manager,4,10,0
MONKEY,File_Manager,4,15,0
MONKEY,File_Manager,4,30,0
MONKEY,File_Manager,4,60,0
MONKEY,File_Manager,4,120,0
MONKEY,File_Manager,5,1,0
MONKEY,File_Manager,5,5,0
MONKEY,File_Manager,5,10,0
MONKEY,File_Manager,5,15,0
MONKEY,File_Manager,5,30,0
MONKEY,File_Manager,5,60,0
MONKEY,File_Manager,5,120,0
MONKEY,File_Manager,6,1,0
MONKEY,File_Manager,6,5,0
MONKEY,File_Manager,6,10,0
MONKEY,File_Manager,6,15,0
MONKEY,File_Manager,6,30,0
MONKEY,File_Manager,6,60,0
MONKEY,File_Manager,6,120,6
MONKEY,File_Manager,7,1,3
MONKEY,File_Manager,7,5,3
MONKEY,File_Manager,7,10,3
MONKEY,File_Manager,7,15,3
MONKEY,File_Manager,7,30,3
MONKEY,File_Manager,7,60,3
MONKEY,File_Manager,7,120,3
MONKEY,File_Manager,8,1,4
MONKEY,File_Manager,8,5,4
MONKEY,File_Manager,8,10,4
MONKEY,File_Manager,8,15,14
MONKEY,File_Manager,8,30,14
MONKEY,File_Manager,8,60,14
MONKEY,File_Manager,8,120,14
MONKEY,File_Manager,9,1,4
MONKEY,File_Manager,9,5,4
MONKEY,File_Manager,9,10,4
MONKEY,File_Manager,9,15,4
MONKEY,File_Manager,9,30,4
MONKEY,File_Manager,9,60,8
MONKEY,File_Manager,9,120,10
MONKEY,Firefox,1,1,0
MONKEY,Firefox,1,5,0
MONKEY,Firefox,1,10,0
MONKEY,Firefox,1,15,0
MONKEY,Firefox,1,30,0
MONKEY,Firefox,1,60,0
MONKEY,Firefox,1,120,0
MONKEY,Job_Search,1,1,5
MONKEY,Job_Search,1,5,5
MONKEY,Job_Search,1,10,5
MONKEY,Job_Search,1,15,5
MONKEY,Job_Search,1,30,5
MONKEY,Job_Search,1,60,5
MONKEY,Job_Search,1,120,5
MONKEY,Job_Search,10,1,5
MONKEY,Job_Search,10,5,5
MONKEY,Job_Search,10,10,5
MONKEY,Job_Search,10,15,5
MONKEY,Job_Search,10,30,5
MONKEY,Job_Search,10,60,5
MONKEY,Job_Search,10,120,6
MONKEY,Job_Search,2,1,5
MONKEY,Job_Search,2,5,5
MONKEY,Job_Search,2,10,5
MONKEY,Job_Search,2,15,5
MONKEY,Job_Search,2,30,5
MONKEY,Job_Search,2,60,5
MONKEY,Job_Search,2,120,5
MONKEY,Job_Search,3,1,5
MONKEY,Job_Search,3,5,5
MONKEY,Job_Search,3,10,5
MONKEY,Job_Search,3,15,5
MONKEY,Job_Search,3,30,5
MONKEY,Job_Search,3,60,5
MONKEY,Job_Search,3,120,5
MONKEY,Job_Search,4,1,5
MONKEY,Job_Search,4,5,5
MONKEY,Job_Search,4,10,5
MONKEY,Job_Search,4,15,5
MONKEY,Job_Search,4,30,5
MONKEY,Job_Search,4,60,5
MONKEY,Job_Search,4,120,5
MONKEY,Job_Search,5,1,5
MONKEY,Job_Search,5,5,5
MONKEY,Job_Search,5,10,5
MONKEY,Job_Search,5,15,5
MONKEY,Job_Search,5,30,5
MONKEY,Job_Search,5,60,5
MONKEY,Job_Search,5,120,5
MONKEY,Job_Search,6,1,5
MONKEY,Job_Search,6,5,5
MONKEY,Job_Search,6,10,5
MONKEY,Job_Search,6,15,5
MONKEY,Job_Search,6,30,5
MONKEY,Job_Search,6,60,5
MONKEY,Job_Search,6,120,5
MONKEY,Job_Search,7,1,5
MONKEY,Job_Search,7,5,5
MONKEY,Job_Search,7,10,5
MONKEY,Job_Search,7,15,5
MONKEY,Job_Search,7,30,5
MONKEY,Job_Search,7,60,5
MONKEY,Job_Search,7,120,5
MONKEY,Job_Search,8,1,5
MONKEY,Job_Search,8,5,5
MONKEY,Job_Search,8,10,5
MONKEY,Job_Search,8,15,5
MONKEY,Job_Search,8,30,5
MONKEY,Job_Search,8,60,5
MONKEY,Job_Search,8,120,6
MONKEY,Job_Search,9,1,5
MONKEY,Job_Search,9,5,5
MONKEY,Job_Search,9,10,5
MONKEY,Job_Search,9,15,5
MONKEY,Job_Search,9,30,5
MONKEY,Job_Search,9,60,5
MONKEY,Job_Search,9,120,5
MONKEY,PicsArt,1,1,11
MONKEY,PicsArt,1,5,11
MONKEY,PicsArt,1,10,11
MONKEY,PicsArt,1,15,11
MONKEY,PicsArt,1,30,11
MONKEY,PicsArt,1,60,11
MONKEY,PicsArt,1,120,11
MONKEY,PicsArt,10,1,0
MONKEY,PicsArt,10,5,0
MONKEY,PicsArt,10,10,0
MONKEY,PicsArt,10,15,0
MONKEY,PicsArt,10,30,0
MONKEY,PicsArt,10,60,0
MONKEY,PicsArt,10,120,0
MONKEY,PicsArt,2,1,11
MONKEY,PicsArt,2,5,11
MONKEY,PicsArt,2,10,11
MONKEY,PicsArt,2,15,11
MONKEY,PicsArt,2,30,11
MONKEY,PicsArt,2,60,11
MONKEY,PicsArt,2,120,11
MONKEY,PicsArt,3,1,0
MONKEY,PicsArt,3,5,0
MONKEY,PicsArt,3,10,0
MONKEY,PicsArt,3,15,0
MONKEY,PicsArt,3,30,0
MONKEY,PicsArt,3,60,0
MONKEY,PicsArt,3,120,0
MONKEY,PicsArt,4,1,0
MONKEY,PicsArt,4,5,0
MONKEY,PicsArt,4,10,0
MONKEY,PicsArt,4,15,0
MONKEY,PicsArt,4,30,0
MONKEY,PicsArt,4,60,0
MONKEY,PicsArt,4,120,0
MONKEY,PicsArt,5,1,11
MONKEY,PicsArt,5,5,11
MONKEY,PicsArt,5,10,11
MONKEY,PicsArt,5,15,11
MONKEY,PicsArt,5,30,11
MONKEY,PicsArt,5,60,11
MONKEY,PicsArt,5,120,11
MONKEY,PicsArt,6,1,11
MONKEY,PicsArt,6,5,11
MONKEY,PicsArt,6,10,11
MONKEY,PicsArt,6,15,11
MONKEY,PicsArt,6,30,11
MONKEY,PicsArt,6,60,11
MONKEY,PicsArt,6,120,11
MONKEY,PicsArt,7,1,11
MONKEY,PicsArt,7,5,11
MONKEY,PicsArt,7,10,11
MONKEY,PicsArt,7,15,11
MONKEY,PicsArt,7,30,11
MONKEY,PicsArt,7,60,11
MONKEY,PicsArt,7,120,11
MONKEY,PicsArt,8,1,11
MONKEY,PicsArt,8,5,11
MONKEY,PicsArt,8,10,11
MONKEY,PicsArt,8,15,11
MONKEY,PicsArt,8,30,11
MONKEY,PicsArt,8,60,11
MONKEY,PicsArt,8,120,11
MONKEY,PicsArt,9,1,0
MONKEY,PicsArt,9,5,0
MONKEY,PicsArt,9,10,0
MONKEY,PicsArt,9,15,0
MONKEY,PicsArt,9,30,0
MONKEY,PicsArt,9,60,0
MONKEY,PicsArt,9,120,0
MONKEY,Snapchat,1,1,4
MONKEY,Snapchat,1,5,4
MONKEY,Snapchat,1,10,4
MONKEY,Snapchat,1,15,4
MONKEY,Snapchat,1,30,4
MONKEY,Snapchat,1,60,4
MONKEY,Snapchat,1,120,4
MONKEY,Snapchat,10,1,5
MONKEY,Snapchat,10,5,5
MONKEY,Snapchat,10,10,5
MONKEY,Snapchat,10,15,5
MONKEY,Snapchat,10,30,5
MONKEY,Snapchat,10,60,5
MONKEY,Snapchat,10,120,7
MONKEY,Snapchat,2,1,3
MONKEY,Snapchat,2,5,4
MONKEY,Snapchat,2,10,4
MONKEY,Snapchat,2,15,6
MONKEY,Snapchat,2,30,6
MONKEY,Snapchat,2,60,6
MONKEY,Snapchat,2,120,6
MONKEY,Snapchat,3,1,4
MONKEY,Snapchat,3,5,7
MONKEY,Snapchat,3,10,8
MONKEY,Snapchat,3,15,11
MONKEY,Snapchat,3,30,13
MONKEY,Snapchat,3,60,13
MONKEY,Snapchat,3,120,13
MONKEY,Snapchat,4,1,3
MONKEY,Snapchat,4,5,4
MONKEY,Snapchat,4,10,4
MONKEY,Snapchat,4,15,4
MONKEY,Snapchat,4,30,6
MONKEY,Snapchat,4,60,6
MONKEY,Snapchat,4,120,6
MONKEY,Snapchat,5,1,6
MONKEY,Snapchat,5,5,6
MONKEY,Snapchat,5,10,6
MONKEY,Snapchat,5,15,6
MONKEY,Snapchat,5,30,6
MONKEY,Snapchat,5,60,6
MONKEY,Snapchat,5,120,6
MONKEY,Snapchat,6,1,6
MONKEY,Snapchat,6,5,6
MONKEY,Snapchat,6,10,6
MONKEY,Snapchat,6,15,6
MONKEY,Snapchat,6,30,6
MONKEY,Snapchat,6,60,6
MONKEY,Snapchat,6,120,6
MONKEY,Snapchat,7,1,5
MONKEY,Snapchat,7,5,5
MONKEY,Snapchat,7,10,5
MONKEY,Snapchat,7,15,5
MONKEY,Snapchat,7,30,7
MONKEY,Snapchat,7,60,7
MONKEY,Snapchat,7,120,7
MONKEY,Snapchat,8,1,5
MONKEY,Snapchat,8,5,5
MONKEY,Snapchat,8,10,5
MONKEY,Snapchat,8,15,5
MONKEY,Snapchat,8,30,5
MONKEY,Snapchat,8,60,5
MONKEY,Snapchat,8,120,5
MONKEY,Snapchat,9,1,5
MONKEY,Snapchat,9,5,5
MONKEY,Snapchat,9,10,5
MONKEY,Snapchat,9,15,5
MONKEY,Snapchat,9,30,5
MONKEY,Snapchat,9,60,5
MONKEY,Snapchat,9,120,5
SAPIENZ,Adobe_Reader,1,1,3
SAPIENZ,Adobe_Reader,1,5,3
SAPIENZ,Adobe_Reader,1,10,3
SAPIENZ,Adobe_Reader,1,15,3
SAPIENZ,Adobe_Reader,1,30,3
